Tempo Decorrido; Velocidade; Rotacao; Acelerador; Freio; Hodometro Parcial; Ref, Velo; Max Torque+; Max Torque-; Torque Motor;TempMos1; TempMos2; TempAr; TempMotor; Tensao Bat; Corrente Motor; Tensao Motor;  id; iq; idx; iqx; GPV; GIV; GDV; GPC; GIC; GPF; GIF; FluxoMax; Cod, Falha; Cod, Alarme; Estado de Teste; Ass, Rampa; Controle Cruzeiro;SOC; Corrente Pack; 
155,29;321;3942;9993;0;5;5831;2498;2498;594;408;402;481;0;505;1491;560;638;5002;17;9782;70;900;0;75;20;30;1;120;0;0;1;0;0;25;1185;
155,39;321;3947;9974;0;5;5831;2493;2493;590;406;401;481;0;505;1481;567;511;4930;75;9762;70;900;0;75;20;30;1;120;0;0;1;0;0;25;1098;
155,51;322;3952;9979;0;5;5831;2494;2494;589;406;401;481;0;505;1477;560;460;5595;346;9766;70;900;0;75;20;30;1;120;0;0;1;0;0;25;1098;
155,61;322;3956;10000;0;5;5831;2500;2500;589;406;401;481;0;505;1480;553;19;4738;0;9790;70;900;0;75;20;30;1;120;0;0;1;0;0;25;1104;
155,73;322;3957;9960;0;5;5831;2490;2490;589;406;401;481;0;505;1486;567;338;5967;94;9750;70;900;0;75;20;30;1;120;0;0;1;0;0;24;1147;
155,83;322;3958;9986;0;5;5831;2496;2496;590;406;401;481;0;504;1490;567;420;4645;29;9774;70;900;0;75;20;30;1;120;0;0;1;0;0;24;1147;
155,96;322;3963;9960;0;5;5831;2490;2490;586;406;401;481;0;506;1476;567;767;5250;61;9750;70;900;0;75;20;30;1;120;0;0;1;0;0;24;1151;
156,06;323;3964;9986;0;5;5831;2496;2496;587;406;401;481;0;505;1486;567;65529;5336;197;9774;70;900;0;75;20;30;1;120;0;0;1;0;0;24;1217;
156,16;323;3966;9953;0;5;5831;2488;2488;587;406;401;481;0;505;1483;567;904;5217;0;9743;70;900;0;75;20;30;1;120;0;0;1;0;0;24;1217;
156,28;323;3967;9993;0;5;5831;2498;2498;588;406;401;481;0;505;1492;567;354;4673;0;9782;70;900;0;75;20;30;1;120;0;0;1;0;0;24;1164;
156,38;323;3967;10000;0;5;5831;2500;2500;587;406;401;481;0;505;1487;567;139;4905;84;9790;70;900;0;75;20;30;1;120;0;0;1;0;0;24;1112;
156,5;323;3967;10000;0;5;5831;2500;2500;586;406;401;481;0;506;1479;567;294;5052;168;9790;70;900;0;75;20;30;1;120;0;0;1;0;0;24;1112;
156,6;323;3967;10000;0;5;5831;2500;2500;586;406;401;481;0;505;1479;567;510;5201;226;9790;70;900;0;75;20;30;1;120;0;0;1;0;0;24;1091;
156,72;323;3968;10000;0;5;5831;2500;2500;587;406;401;481;0;505;1487;567;404;4759;289;9790;70;900;0;75;20;30;1;120;0;0;1;0;0;24;1085;
156,82;323;3970;9967;0;5;5831;2491;2491;587;406;401;481;0;505;1486;567;545;4901;55;9782;70;900;0;75;20;30;1;120;0;0;1;0;0;24;1085;
156,94;323;3970;9979;0;5;5831;2494;2494;588;406;401;481;0;505;1483;560;460;4497;44;9766;70;900;0;75;20;30;1;120;0;0;1;0;0;24;1136;
157,04;323;3969;9993;0;5;5831;2498;2498;588;406;401;481;0;504;1486;567;65416;5298;165;9782;70;900;0;75;20;30;1;120;0;0;1;0;0;24;1139;
157,17;323;3968;9919;0;5;5831;2479;2479;589;406;401;481;0;505;1487;567;278;4973;38;9707;70;900;0;75;20;30;1;120;0;0;1;0;0;24;1139;
157,27;323;3968;9993;0;5;5831;2498;2498;589;406;401;481;0;506;1487;567;65421;5243;201;9782;70;900;0;75;20;30;1;120;0;0;1;0;0;24;1111;
157,39;323;3967;9967;0;5;5831;2491;2491;589;406;400;481;0;505;1487;567;561;5197;3;9754;70;900;0;75;20;30;1;120;0;0;1;0;0;24;1165;
157,49;323;3964;9946;0;5;5831;2486;2486;590;406;400;481;0;505;1483;567;505;4774;101;9735;70;900;0;75;20;30;1;120;0;0;1;0;0;24;1084;
157,62;322;3962;10000;0;5;5831;2500;2500;591;406;400;481;0;504;1488;567;135;4881;0;9790;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1084;
157,72;322;3960;9979;0;5;5831;2494;2494;591;406;400;481;0;505;1495;567;650;5268;0;9766;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1086;
157,84;322;3957;10000;0;5;5831;2500;2500;594;406;400;481;0;505;1496;567;406;6016;428;9790;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1117;
157,94;322;3956;10000;0;5;5831;2500;2500;593;406;400;481;0;506;1488;567;372;5322;1;9754;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1117;
158,06;322;3953;10000;0;5;5831;2500;2500;592;406;400;481;0;504;1486;553;294;4856;174;9790;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1126;
158,16;322;3952;9979;0;5;5831;2494;2494;594;406;400;481;0;505;1496;553;955;4413;0;9766;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1132;
158,28;321;3951;9986;0;5;5831;2496;2496;593;406;400;481;0;505;1494;567;62;5632;92;9774;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1132;
158,38;321;3951;9993;0;5;5831;2498;2498;593;405;399;481;0;505;1494;560;682;5849;268;9782;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1130;
158,5;321;3950;10000;0;5;5831;2500;2500;592;405;399;481;0;505;1491;560;656;4775;101;9790;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1145;
158,6;321;3949;9967;0;5;5831;2491;2491;592;405;399;481;0;505;1487;560;231;5067;90;9754;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1145;
158,73;321;3950;10000;0;5;5831;2500;2500;592;405;399;481;0;505;1495;567;651;5140;179;9790;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1170;
158,83;321;3949;10000;0;5;5831;2500;2500;592;405;399;481;0;505;1489;567;377;4669;174;9766;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1141;
158,95;322;3953;10000;0;5;5831;2500;2500;591;405;399;481;0;504;1486;560;467;5163;2;9790;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1141;
159,05;322;3952;9993;0;5;5831;2498;2498;590;405;399;481;0;504;1493;560;275;4307;122;9782;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1134;
159,17;322;3954;9912;0;5;5831;2478;2478;590;405;399;481;0;505;1491;567;917;4853;74;9703;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1133;
159,27;322;3956;9974;0;5;5831;2493;2493;590;405;399;481;0;504;1492;567;181;4974;14;9762;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1133;
159,39;322;3958;9993;0;6;5831;2498;2498;588;405;399;481;0;505;1484;567;65520;5300;198;9782;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1109;
159,49;322;3961;10000;0;6;5831;2500;2500;585;405;399;481;0;506;1471;567;564;5258;236;9790;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1115;
159,61;323;3965;9967;0;6;5831;2491;2491;584;405;399;481;0;504;1478;560;65487;4674;362;9754;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1115;
159,71;323;3967;9986;0;6;5831;2496;2496;582;405;399;481;0;505;1478;567;646;5402;105;9774;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1161;
159,84;323;3974;9967;0;6;5831;2491;2491;581;405;399;481;0;505;1472;567;39;4819;252;9754;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1176;
159,94;324;3976;9986;0;6;5831;2496;2496;582;405;399;481;0;505;1462;567;471;4730;161;9782;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1176;
160,06;324;3979;9974;0;6;5831;2493;2493;578;405;399;481;0;506;1465;567;617;5536;195;9762;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1175;
160,16;324;3982;9986;0;6;5831;2496;2496;578;405;399;481;0;504;1472;567;660;5758;262;9774;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1126;
160,28;324;3984;9926;0;6;5831;2481;2481;579;405;399;481;0;505;1474;567;1081;4601;0;9715;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1126;
160,38;325;3988;10000;0;6;5831;2500;2500;577;405;397;481;0;505;1466;567;386;5077;211;9782;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1143;
160,63;325;3993;10000;0;6;5831;2500;2500;574;405;397;481;0;504;1460;560;610;4281;99;9790;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1100;
160,73;325;3996;9986;0;6;5831;2496;2496;574;405;397;481;0;506;1464;567;479;5072;328;1374;70;900;0;75;20;30;1;120;0;0;1;0;0;23;1122;
161,02;324;3987;0;0;6;5831;0;0;485;405;397;481;0;525;789;546;579;58;798;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;34;
161,12;324;3982;0;0;6;5831;0;0;383;405;397;481;0;526;449;511;604;67;596;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;61;
161,24;324;3983;0;0;6;5831;0;0;318;405;397;481;0;526;298;483;712;55;688;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;61;
161,34;323;3968;0;0;6;5831;0;0;266;405;397;481;0;526;236;455;643;72;661;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;85;
161,46;320;3931;0;0;6;5831;0;0;179;405;397;481;0;525;194;427;648;55;633;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;83;
161,56;317;3902;0;0;6;5831;0;0;151;405;397;481;0;526;197;406;691;65485;654;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;83;
161,68;315;3867;0;0;6;5831;0;0;125;405;397;481;0;526;196;399;703;94;722;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;91;
161,78;311;3826;0;0;6;5831;0;0;104;405;397;481;0;526;201;399;710;65523;704;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;92;
161,9;308;3781;0;0;6;5831;0;0;87;405;397;481;0;526;202;378;764;65461;688;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;92;
162;304;3734;0;0;6;5831;0;0;72;405;397;481;0;526;205;371;705;65508;709;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;75;
162,1;300;3683;0;0;6;5831;0;0;60;405;397;481;0;526;210;371;697;65405;687;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;87;
162,23;295;3630;0;0;6;5831;0;0;50;405;397;481;0;526;212;371;788;68;791;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;87;
162,33;291;3576;0;0;6;5831;0;0;42;403;395;482;0;526;223;364;774;31;816;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;97;
162,45;281;3459;0;0;6;5831;0;0;29;403;395;482;0;527;227;364;850;65450;802;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;69;
162,55;276;3398;0;0;6;5831;0;0;24;403;395;482;0;526;234;364;836;65435;799;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;69;
162,68;272;3343;0;0;6;5831;0;0;19;403;395;482;0;526;233;364;767;0;772;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;90;
162,78;268;3299;0;0;6;5831;0;0;16;403;395;482;0;526;232;350;808;14;847;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;64;
162,9;264;3248;0;0;6;5831;0;0;13;403;395;482;0;527;244;350;794;5;816;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;64;
163;261;3204;0;0;6;5831;0;0;10;403;395;482;0;527;241;350;758;35;830;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;79;
163,12;258;3167;0;0;6;5831;0;0;9;403;395;482;0;526;245;350;851;41;877;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;95;
163,22;254;3127;0;0;6;5831;0;0;8;403;395;482;0;526;248;350;855;65490;808;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;95;
163,34;249;3059;0;0;6;5831;0;0;5;398;391;482;0;527;248;350;927;65458;864;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;91;
163,44;246;3025;0;0;6;5831;0;0;4;398;391;482;0;527;251;350;927;65458;864;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;90;
163,54;243;2994;0;0;6;5831;0;0;3;398;391;482;0;527;252;350;905;65467;879;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;90;
163,66;241;2961;0;0;6;5831;0;0;3;398;391;482;0;527;256;350;911;65462;854;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;66;
163,76;238;2930;0;0;6;5831;0;0;2;398;391;482;0;527;257;350;890;33;933;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;100;
163,89;236;2901;0;0;6;5831;0;0;2;398;391;482;0;527;261;350;974;65;944;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;100;
163,99;233;2871;0;0;6;5831;0;0;2;398;391;482;0;527;263;350;942;65421;907;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;84;
164,11;231;2842;0;0;6;5831;0;0;1;398;391;482;0;527;267;350;900;65480;903;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;88;
164,21;229;2816;0;0;6;5831;0;0;1;398;391;482;0;526;267;350;950;65423;915;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;88;
164,33;227;2791;0;0;6;5831;0;0;1;398;391;482;0;528;270;350;997;65524;943;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;73;
164,43;225;2767;0;0;6;5831;0;0;0;395;388;482;0;527;271;350;1047;65494;1032;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;72;
164,55;221;2721;0;0;6;5831;0;0;0;395;388;482;0;528;275;350;974;37;977;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;72;
164,65;220;2700;0;0;6;5831;0;0;0;395;388;482;0;527;280;350;982;65482;982;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;95;
164,77;218;2678;0;0;6;5831;0;0;0;395;388;482;0;527;282;350;915;65431;908;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;92;
164,87;216;2655;0;0;6;5831;0;0;0;395;388;482;0;528;288;350;1018;65524;980;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;92;
165;214;2635;0;0;6;5831;0;0;0;395;388;482;0;528;285;350;1094;170;1076;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;89;
165,1;213;2614;0;0;6;5831;0;0;0;395;388;482;0;527;293;350;1079;58;1080;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;90;
165,2;211;2593;0;0;6;5831;0;0;0;395;388;482;0;527;295;350;1121;65432;1007;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;67;
165,32;209;2569;0;0;6;5831;0;0;0;395;388;482;0;528;298;350;1031;65466;1002;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;67;
165,42;207;2544;0;0;6;5831;0;0;0;392;386;482;0;528;309;350;1138;65398;1059;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;103;
165,58;202;2485;0;0;6;5831;0;0;0;392;386;482;0;527;315;350;1261;65508;1144;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;74;
165,68;199;2453;0;0;6;5831;0;0;0;392;386;482;0;528;319;350;1087;218;1271;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;74;
165,8;197;2418;0;0;6;5831;0;0;0;392;386;482;0;528;332;350;1120;65497;1127;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;92;
165,9;194;2382;0;0;6;5831;0;0;0;392;386;482;0;527;340;350;1131;65526;1173;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;93;
166,02;191;2345;0;0;6;5831;0;0;0;392;386;482;0;528;343;350;1258;65504;1258;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;93;
166,12;188;2307;0;0;6;5831;0;0;0;392;386;482;0;527;354;350;1299;65515;1230;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;78;
166,24;181;2230;0;0;6;5831;0;0;1;392;386;482;0;528;379;350;1323;65457;1320;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;100;
166,34;178;2191;0;0;6;5831;0;0;1;389;384;482;0;527;391;350;1372;6;1334;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;102;
166,47;175;2150;0;0;6;5831;0;0;0;389;384;482;0;527;411;350;1540;7;1493;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;102;
166,57;172;2112;0;0;6;5831;0;0;0;389;384;482;0;527;423;350;1638;65475;1527;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;107;
166,69;168;2073;0;0;6;5831;0;0;0;389;384;482;0;527;442;350;1497;36;1556;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;107;
166,79;165;2033;0;0;6;5831;0;0;0;389;384;482;0;528;469;350;1659;79;1727;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;115;
166,89;162;1994;0;0;6;5831;0;0;0;389;384;482;0;526;492;343;2002;65472;1859;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;131;
167,01;159;1953;0;0;6;5831;0;0;0;389;384;482;0;527;513;343;1764;1;1787;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;131;
167,11;156;1916;0;0;6;5831;0;0;0;389;384;482;0;526;516;343;1918;65311;1694;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;109;
167,23;153;1880;0;0;6;5831;0;0;0;389;384;482;0;528;524;343;1856;27;1851;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;99;
167,33;150;1846;0;0;6;5831;0;0;1;389;384;482;0;528;528;343;1812;65510;1805;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;124;
167,45;144;1779;0;0;6;5831;0;0;1;389;382;483;0;527;528;329;1931;72;1857;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;124;
167,55;142;1747;0;0;6;5831;0;0;1;389;382;483;0;529;529;329;1717;78;1874;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;89;
167,68;139;1715;0;0;6;5831;0;0;1;389;382;483;0;528;533;322;1887;35;1851;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;89;
167,78;137;1683;0;0;6;5831;0;0;1;389;382;483;0;527;534;322;1889;65523;1866;0;70;900;0;75;20;30;1;120;0;0;1;0;0;23;92;
167,9;134;1653;277;0;6;5831;69;69;6;389;382;483;0;527;536;315;1984;242;1836;254;70;900;0;75;20;30;1;120;0;0;1;0;0;23;164;
168;132;1623;505;0;6;5831;126;126;18;389;382;483;0;526;538;315;1897;355;1823;465;70;900;0;75;20;30;1;120;0;0;1;0;0;23;306;
168,12;130;1597;862;0;6;5831;215;215;49;389;382;483;0;525;565;308;1767;753;1834;793;70;900;0;75;20;30;1;120;0;0;1;0;0;23;306;
168,22;127;1567;902;0;6;5831;225;225;80;389;382;483;0;525;580;294;1936;852;1859;830;70;900;0;75;20;30;1;120;0;0;1;0;0;23;261;
168,34;125;1541;929;0;6;5831;232;232;108;389;382;483;0;526;590;294;1964;803;1830;856;70;900;0;75;20;30;1;120;0;0;1;0;0;23;319;
168,44;123;1520;1203;0;6;5831;300;300;135;388;381;483;0;525;602;294;1905;1113;1865;1107;70;900;0;75;20;30;1;120;0;0;1;0;0;23;319;
168,56;120;1480;1346;0;6;5831;336;336;191;388;381;483;0;524;628;287;1877;1218;1843;1240;70;900;0;75;20;30;1;120;0;0;1;0;0;23;321;
168,66;119;1462;1332;0;6;5831;333;333;218;388;381;483;0;525;645;287;1877;1320;1882;1229;70;900;0;75;20;30;1;120;0;0;1;0;0;23;340;
168,79;117;1445;1588;0;6;5831;397;397;243;388;381;483;0;523;658;287;1766;1533;1881;1466;70;900;0;75;20;30;1;120;0;0;1;0;0;23;340;
168,89;116;1431;1606;0;6;5831;401;401;272;388;381;483;0;523;676;287;1979;1388;1814;1473;70;900;0;75;20;30;1;120;0;0;1;0;0;23;390;
169,01;115;1417;1701;0;6;5831;425;425;296;388;381;483;0;524;688;287;1896;1563;1841;1561;70;900;0;75;20;30;1;120;0;0;1;0;0;23;382;
169,11;114;1405;1694;0;6;5831;423;423;319;388;381;483;0;523;700;273;1897;1534;1884;1554;70;900;0;75;20;30;1;120;0;0;1;0;0;23;382;
169,23;113;1393;1781;0;6;5831;445;445;340;388;381;483;0;523;713;273;1922;1638;1869;1634;70;900;0;75;20;30;1;120;0;0;1;0;0;23;413;
169,33;112;1383;1802;0;6;5831;450;450;360;388;381;483;0;523;722;273;1989;1622;1836;1653;70;900;0;75;20;30;1;120;0;0;1;0;0;23;432;
169,45;111;1367;1869;0;6;5831;467;467;393;386;379;483;0;523;736;273;1825;1775;1891;1715;70;900;0;75;20;30;1;120;0;0;1;0;0;23;432;
169,55;111;1363;2157;0;6;5831;539;539;412;386;379;483;0;521;755;273;1802;2000;1868;1980;70;900;0;75;20;30;1;120;0;0;1;0;0;23;453;
169,65;110;1358;2083;0;6;5831;520;520;434;386;379;483;0;523;776;273;1919;1973;1900;1910;70;900;0;75;20;30;1;120;0;0;1;0;0;23;460;
169,77;110;1354;2069;0;6;5831;517;517;450;386;379;483;0;521;778;273;1909;1957;1887;1899;70;900;0;75;20;30;1;120;0;0;1;0;0;23;460;
169,87;110;1350;2037;0;6;5831;509;509;462;386;379;483;0;523;778;273;1883;1855;1861;1863;70;900;0;75;20;30;1;120;0;0;1;0;0;23;465;
170;109;1349;2044;0;6;5831;511;511;471;386;379;483;0;523;774;273;1880;1710;1748;1870;70;900;0;75;20;30;1;120;0;0;1;0;0;23;452;
170,1;109;1347;2051;0;6;5831;512;512;478;386;379;483;0;522;774;273;1813;2009;1897;1874;70;900;0;75;20;30;1;120;0;0;1;0;0;23;452;
170,22;109;1345;2016;0;6;5831;504;504;484;386;379;483;0;522;773;273;1868;1757;1850;1845;70;900;0;75;20;30;1;120;0;0;1;0;0;23;465;
170,32;109;1344;2057;0;6;5831;514;514;490;386;379;483;0;522;776;273;1782;1832;1854;1881;70;900;0;75;20;30;1;120;0;0;1;0;0;23;454;
170,44;109;1343;2030;0;6;5831;507;507;493;384;379;483;0;523;774;273;2007;1779;1884;1856;70;900;0;75;20;30;1;120;0;0;1;0;0;23;454;
170,54;109;1343;2051;0;6;5831;512;512;495;384;379;483;0;522;774;273;1806;2074;1891;1874;70;900;0;75;20;30;1;120;0;0;1;0;0;23;494;
170,66;109;1348;2037;0;6;5831;509;509;500;384;379;483;0;523;775;273;1709;1832;1880;1863;70;900;0;75;20;30;1;120;0;0;1;0;0;24;460;
170,76;110;1350;2076;0;6;5831;519;519;503;384;379;483;0;522;777;273;1788;1911;1877;1900;70;900;0;75;20;30;1;120;0;0;1;0;0;24;460;
170,88;110;1352;2051;0;6;5831;512;512;503;384;379;483;0;522;778;273;1745;1946;1895;1881;70;900;0;75;20;30;1;120;0;0;1;0;0;24;478;
170,98;110;1355;2090;0;6;5831;522;522;505;384;379;483;0;522;776;287;1796;1955;1889;1918;70;900;0;75;20;30;1;120;0;0;1;0;0;24;505;
171,11;110;1360;2111;0;6;5831;527;527;508;384;379;483;0;522;781;287;1907;1730;1760;1936;70;900;0;75;20;30;1;120;0;0;1;0;0;24;505;
171,21;111;1366;2145;0;6;5831;536;536;512;384;379;483;0;521;786;287;1960;1958;1898;1969;70;900;0;75;20;30;1;120;0;0;1;0;0;24;494;
171,33;111;1371;2145;0;6;5831;536;536;516;384;379;483;0;521;791;287;1875;1880;1832;1969;70;900;0;75;20;30;1;120;0;0;1;0;0;24;498;
171,43;112;1376;2138;0;6;5831;534;534;519;384;379;483;0;521;792;287;1797;1932;1893;1969;70;900;0;75;20;30;1;120;0;0;1;0;0;24;498;
171,55;113;1388;2138;0;6;5831;534;534;523;384;379;483;0;521;792;287;1885;1733;1743;1962;70;900;0;75;20;30;1;120;0;0;1;0;0;24;519;
171,65;113;1394;2124;0;6;5831;531;531;524;384;379;483;0;521;793;287;1872;1962;1895;1951;70;900;0;75;20;30;1;120;0;0;1;0;0;24;529;
171,77;114;1401;1943;0;6;5831;485;485;525;384;379;483;0;521;790;294;2024;1790;1896;1782;70;900;0;75;20;30;1;120;0;0;1;0;0;24;529;
171,87;114;1406;1661;0;6;5831;415;415;509;384;379;483;0;523;755;294;1875;1519;1867;1530;70;900;0;75;20;30;1;120;0;0;1;0;0;24;431;
171,99;115;1413;1480;0;6;5831;370;370;488;384;379;483;0;524;720;294;1771;1372;1904;1364;70;900;0;75;20;30;1;120;0;0;1;0;0;24;379;
172,09;115;1419;1426;0;6;5831;356;356;465;384;379;483;0;524;694;294;2039;1264;1863;1312;70;900;0;75;20;30;1;120;0;0;1;0;0;24;362;
172,22;116;1424;1392;0;6;5831;348;348;445;384;379;483;0;524;679;294;1924;1325;1896;1283;70;900;0;75;20;30;1;120;0;0;1;0;0;24;362;
172,32;116;1428;1392;0;6;5831;348;348;427;384;379;483;0;524;670;294;2056;1284;1875;1283;70;900;0;75;20;30;1;120;0;0;1;0;0;24;353;
172,44;116;1431;1392;0;6;5831;348;348;412;387;381;483;0;524;666;294;1778;1258;1863;1283;70;900;0;75;20;30;1;120;0;0;1;0;0;25;315;
172,54;116;1434;1191;0;6;5831;297;297;398;387;381;483;0;525;659;287;1883;1145;1882;1091;70;900;0;75;20;30;1;120;0;0;1;0;0;25;315;
172,66;117;1440;968;0;6;5831;242;242;359;387;381;483;0;525;630;287;1841;952;1904;892;70;900;0;75;20;30;1;120;0;0;1;0;0;25;273;
172,76;117;1441;982;0;6;5831;245;245;338;387;381;483;0;525;616;287;2029;874;1865;903;70;900;0;75;20;30;1;120;0;0;1;0;0;25;264;
172,88;117;1441;908;0;6;5831;227;227;321;387;381;483;0;525;611;287;1947;848;1872;834;70;900;0;75;20;30;1;120;0;0;1;0;0;25;264;
172,98;117;1442;862;0;6;5831;215;215;302;387;381;483;0;526;601;287;1750;817;1905;790;70;900;0;75;20;30;1;120;0;0;1;0;0;25;237;
173,1;117;1442;842;0;6;5831;210;210;285;387;381;483;0;526;595;287;1888;914;1890;771;70;900;0;75;20;30;1;120;0;0;1;0;0;25;246;
173,2;117;1440;835;0;6;5831;208;208;272;387;381;483;0;526;592;287;1786;740;1899;764;70;900;0;75;20;30;1;120;0;0;1;0;0;25;246;
173,33;117;1438;795;0;6;5831;198;198;259;387;381;483;0;526;588;287;1950;634;1821;727;70;900;0;75;20;30;1;120;0;0;1;0;0;25;241;
173,43;117;1436;680;0;6;5831;170;170;246;386;381;483;0;526;584;287;1851;570;1872;624;70;900;0;75;20;30;1;120;0;0;1;0;0;25;188;
173,55;116;1429;547;0;6;5831;136;136;215;386;381;483;0;527;571;287;1923;491;1879;499;70;900;0;75;20;30;1;120;0;0;1;0;0;25;188;
173,65;116;1424;392;0;6;5831;98;98;200;386;381;483;0;527;567;273;1720;310;1837;360;70;900;0;75;20;30;1;120;0;0;1;0;0;25;189;
173,77;115;1417;0;0;6;5831;0;0;173;386;381;483;0;528;555;273;1868;95;1911;0;70;900;0;75;20;30;1;120;0;0;1;0;0;25;82;
173,87;114;1408;0;0;6;5831;0;0;142;386;381;483;0;528;548;273;1847;65470;1867;0;70;900;0;75;20;30;1;120;0;0;1;0;0;25;82;
173,99;114;1400;0;0;6;5831;0;0;116;386;381;483;0;528;545;273;1923;65524;1882;0;70;900;0;75;20;30;1;120;0;0;1;0;0;25;80;
174,09;113;1390;0;0;6;5831;0;0;96;386;381;483;0;528;545;273;1877;65532;1864;0;70;900;0;75;20;30;1;120;0;0;1;0;0;25;85;
174,21;112;1377;0;0;6;5831;0;0;78;386;381;483;0;528;544;266;1698;65478;1897;0;70;900;0;75;20;30;1;120;0;0;1;0;0;25;85;
174,31;111;1365;0;0;6;5831;0;0;64;386;381;483;0;529;544;266;1927;41;1882;0;70;900;0;75;20;30;1;120;0;0;1;0;0;25;91;
